in s,C1 in V,C2 in V
1.833600E+00,1.36963E+01,1.69189E+01
1.836000E+00,1.37939E+01,1.64307E+01
1.838400E+00,1.37451E+01,1.62842E+01
1.840800E+00,1.36963E+01,1.68213E+01
1.843200E+00,1.36963E+01,1.60889E+01
1.845600E+00,1.36475E+01,1.68213E+01
1.848000E+00,1.36475E+01,1.59912E+01
1.850400E+00,1.35986E+01,1.69189E+01
1.852800E+00,1.37451E+01,1.64795E+01
1.855200E+00,1.37451E+01,1.62354E+01
1.857600E+00,1.36475E+01,1.68213E+01
1.860000E+00,1.36475E+01,1.61377E+01
1.862400E+00,1.36475E+01,1.70654E+01
1.864800E+00,1.37939E+01,1.60400E+01
1.867200E+00,1.36963E+01,1.64795E+01
1.869600E+00,1.36963E+01,1.68213E+01
1.872000E+00,1.35986E+01,1.62842E+01
1.874400E+00,1.36475E+01,1.68213E+01
1.876800E+00,1.36963E+01,1.59912E+01
1.879200E+00,1.35986E+01,1.71143E+01
1.881600E+00,1.35986E+01,1.64307E+01
1.884000E+00,1.35498E+01,1.62354E+01
1.886400E+00,1.35010E+01,1.68213E+01
1.888800E+00,1.37451E+01,1.59912E+01
1.891200E+00,1.36963E+01,1.69189E+01
1.893600E+00,1.35010E+01,1.60889E+01
1.896000E+00,1.36475E+01,1.64795E+01
1.898400E+00,1.35498E+01,1.64307E+01
1.900800E+00,1.34521E+01,1.61865E+01
1.903200E+00,1.35986E+01,1.68701E+01
1.905600E+00,1.35986E+01,1.58447E+01
1.908000E+00,1.36963E+01,1.70654E+01
1.910400E+00,1.35498E+01,1.59424E+01
1.912800E+00,1.35010E+01,1.63330E+01
1.915200E+00,1.34521E+01,1.65283E+01
1.917600E+00,1.35010E+01,1.61377E+01
1.920000E+00,1.35010E+01,1.68213E+01
1.922400E+00,1.35010E+01,1.59424E+01
1.924800E+00,1.35498E+01,1.68213E+01
1.927200E+00,1.36475E+01,1.61377E+01
1.929600E+00,1.35986E+01,1.63818E+01
1.932000E+00,1.34521E+01,1.65771E+01
1.934400E+00,1.35986E+01,1.58447E+01
1.936800E+00,1.34521E+01,1.68213E+01
1.939200E+00,1.33545E+01,1.59912E+01
1.941600E+00,1.35010E+01,1.69678E+01
1.944000E+00,1.35010E+01,1.62354E+01
1.946400E+00,1.35498E+01,1.61377E+01
1.948800E+00,1.34033E+01,1.65283E+01
1.951200E+00,1.35986E+01,1.59424E+01
1.953600E+00,1.36963E+01,1.69189E+01
1.956000E+00,1.31592E+01,1.59912E+01
1.958400E+00,1.34033E+01,1.68213E+01
1.960800E+00,1.35498E+01,1.61377E+01
1.963200E+00,1.34033E+01,1.59912E+01
1.965600E+00,1.34033E+01,1.66748E+01
1.968000E+00,1.34033E+01,1.57959E+01
1.970400E+00,1.34521E+01,1.69189E+01
1.972800E+00,1.33545E+01,1.56006E+01
1.975200E+00,1.34521E+01,1.64307E+01
1.977600E+00,1.34033E+01,1.61865E+01
1.980000E+00,1.34033E+01,1.63818E+01
1.982400E+00,1.31592E+01,1.67236E+01
1.984800E+00,1.33545E+01,1.55518E+01
1.987200E+00,1.32568E+01,1.68213E+01
1.989600E+00,1.34033E+01,1.54541E+01
1.992000E+00,1.34033E+01,1.65283E+01
1.994400E+00,1.33545E+01,1.61377E+01
1.996800E+00,1.33057E+01,1.62354E+01
1.999200E+00,1.35010E+01,1.65771E+01
2.001600E+00,1.34033E+01,1.56982E+01
2.004000E+00,1.33545E+01,1.66748E+01
2.006400E+00,1.34033E+01,1.56006E+01
2.008800E+00,1.32568E+01,1.64795E+01
2.011200E+00,1.34033E+01,1.62842E+01
2.013600E+00,1.34033E+01,1.56006E+01
2.016000E+00,1.32568E+01,1.66748E+01
2.018400E+00,1.32080E+01,1.56494E+01
2.020800E+00,1.32080E+01,1.64795E+01
2.023200E+00,1.34033E+01,1.54541E+01
2.025600E+00,1.31592E+01,1.65283E+01
2.028000E+00,1.33057E+01,1.59912E+01
2.030400E+00,1.34033E+01,1.59424E+01
2.032800E+00,1.33545E+01,1.61377E+01
2.035200E+00,1.32080E+01,1.56494E+01
2.037600E+00,1.32080E+01,1.64795E+01
2.040000E+00,1.32080E+01,1.56006E+01
2.042400E+00,1.31592E+01,1.65283E+01
2.044800E+00,1.31592E+01,1.56494E+01
2.047200E+00,1.32080E+01,1.62842E+01
2.049600E+00,1.32568E+01,1.57959E+01
2.052000E+00,1.30615E+01,1.58447E+01
2.054400E+00,1.32080E+01,1.64795E+01
2.056800E+00,1.31104E+01,1.56006E+01
2.059200E+00,1.32568E+01,1.66260E+01
2.061600E+00,1.31592E+01,1.56006E+01
2.064000E+00,1.32080E+01,1.56494E+01
2.066400E+00,1.32568E+01,1.57471E+01
2.068800E+00,1.30615E+01,1.61377E+01
2.071200E+00,1.32080E+01,1.62842E+01
2.073600E+00,1.31592E+01,1.51611E+01
2.076000E+00,1.31104E+01,1.66748E+01
2.078400E+00,1.31104E+01,1.53076E+01
2.080800E+00,1.32080E+01,1.62842E+01
2.083200E+00,1.31104E+01,1.55029E+01
2.085600E+00,1.32080E+01,1.59912E+01
2.088000E+00,1.31104E+01,1.59424E+01
2.090400E+00,1.30615E+01,1.55518E+01
2.092800E+00,1.31104E+01,1.62842E+01
2.095200E+00,1.32080E+01,1.54053E+01
2.097600E+00,1.31104E+01,1.64795E+01
2.100000E+00,1.29150E+01,1.53564E+01
2.102400E+00,1.31104E+01,1.63330E+01
2.104800E+00,1.30615E+01,1.56982E+01
2.107200E+00,1.31104E+01,1.59424E+01
2.109600E+00,1.30127E+01,1.58447E+01
2.112000E+00,1.31104E+01,1.54541E+01
2.114400E+00,1.30615E+01,1.62354E+01
2.116800E+00,1.29639E+01,1.53564E+01
2.119200E+00,1.30127E+01,1.65283E+01
2.121600E+00,1.30615E+01,1.52100E+01
2.124000E+00,1.30127E+01,1.61377E+01
2.126400E+00,1.29150E+01,1.55029E+01
2.128800E+00,1.30615E+01,1.57471E+01
2.131200E+00,1.30127E+01,1.58447E+01
2.133600E+00,1.28662E+01,1.52100E+01
2.136000E+00,1.30615E+01,1.61865E+01
2.138400E+00,1.28662E+01,1.50635E+01
2.140800E+00,1.29639E+01,1.59912E+01
2.143200E+00,1.29639E+01,1.50635E+01
2.145600E+00,1.28662E+01,1.61377E+01
2.148000E+00,1.30615E+01,1.55029E+01
2.150400E+00,1.27686E+01,1.56494E+01
2.152800E+00,1.30127E+01,1.57959E+01
2.155200E+00,1.30127E+01,1.55518E+01
2.157600E+00,1.28662E+01,1.60889E+01
2.160000E+00,1.29150E+01,1.50146E+01
2.162400E+00,1.28662E+01,1.61865E+01
2.164800E+00,1.29639E+01,1.47705E+01
2.167200E+00,1.29150E+01,1.61377E+01
2.169600E+00,1.30127E+01,1.50146E+01
2.172000E+00,1.29150E+01,1.58936E+01
2.174400E+00,1.28662E+01,1.55518E+01
2.176800E+00,1.27686E+01,1.54541E+01
2.179200E+00,1.29639E+01,1.57959E+01
2.181600E+00,1.27686E+01,1.51611E+01
2.184000E+00,1.28662E+01,1.60889E+01
2.186400E+00,1.29150E+01,1.50146E+01
2.188800E+00,1.27686E+01,1.59912E+01
2.191200E+00,1.26709E+01,1.51611E+01
2.193600E+00,1.27686E+01,1.60889E+01
2.196000E+00,1.26709E+01,1.53564E+01
2.198400E+00,1.27686E+01,1.60400E+01
2.200800E+00,1.27197E+01,1.54541E+01
2.203200E+00,1.27197E+01,1.55518E+01
2.205600E+00,1.28174E+01,1.55518E+01
2.208000E+00,1.27686E+01,1.53076E+01
2.210400E+00,1.28174E+01,1.59424E+01
2.212800E+00,1.27686E+01,1.48682E+01
2.215200E+00,1.27197E+01,1.60400E+01
2.217600E+00,1.28662E+01,1.49658E+01
2.220000E+00,1.27686E+01,1.57959E+01
2.222400E+00,1.26709E+01,1.49658E+01
2.224800E+00,1.28662E+01,1.56494E+01
2.227200E+00,1.27197E+01,1.54053E+01
2.229600E+00,1.26709E+01,1.52588E+01
2.232000E+00,1.26221E+01,1.54053E+01
2.234400E+00,1.27197E+01,1.50635E+01
2.236800E+00,1.25244E+01,1.56006E+01
2.239200E+00,1.27197E+01,1.49658E+01
2.241600E+00,1.26221E+01,1.58447E+01
2.244000E+00,1.25244E+01,1.48193E+01
2.246400E+00,1.25244E+01,1.56982E+01
2.248800E+00,1.26221E+01,1.46729E+01
2.251200E+00,1.24268E+01,1.56982E+01
2.253600E+00,1.24268E+01,1.49658E+01
2.256000E+00,1.26221E+01,1.54053E+01
2.258400E+00,1.26709E+01,1.53564E+01
2.260800E+00,1.25244E+01,1.52100E+01
2.263200E+00,1.24756E+01,1.52100E+01
2.265600E+00,1.25732E+01,1.48682E+01
2.268000E+00,1.25732E+01,1.55029E+01
2.270400E+00,1.25244E+01,1.48682E+01
2.272800E+00,1.24756E+01,1.56982E+01
2.275200E+00,1.25244E+01,1.46240E+01
2.277600E+00,1.24268E+01,1.55518E+01
2.280000E+00,1.23779E+01,1.43311E+01
2.282400E+00,1.25244E+01,1.55518E+01
2.284800E+00,1.24268E+01,1.50146E+01
2.287200E+00,1.25732E+01,1.56006E+01
2.289600E+00,1.24268E+01,1.47705E+01
2.292000E+00,1.25244E+01,1.55518E+01
2.294400E+00,1.25244E+01,1.49658E+01
2.296800E+00,1.23291E+01,1.49658E+01
2.299200E+00,1.25244E+01,1.53076E+01
2.301600E+00,1.24756E+01,1.50635E+01
2.304000E+00,1.25732E+01,1.52588E+01
2.306400E+00,1.23291E+01,1.46240E+01
2.308800E+00,1.24268E+01,1.54541E+01
2.311200E+00,1.23291E+01,1.43799E+01
2.313600E+00,1.21826E+01,1.55518E+01
2.316000E+00,1.22803E+01,1.46729E+01
2.318400E+00,1.24756E+01,1.54541E+01
2.320800E+00,1.23291E+01,1.46240E+01
2.323200E+00,1.23779E+01,1.56006E+01
2.325600E+00,1.23291E+01,1.44775E+01
2.328000E+00,1.23779E+01,1.52588E+01
2.330400E+00,1.23291E+01,1.46240E+01
2.332800E+00,1.24756E+01,1.51611E+01
2.335200E+00,1.22314E+01,1.48193E+01
2.337600E+00,1.22803E+01,1.48193E+01
2.340000E+00,1.23779E+01,1.48682E+01
2.342400E+00,1.23779E+01,1.46729E+01
2.344800E+00,1.22314E+01,1.50146E+01
2.347200E+00,1.24756E+01,1.46729E+01
2.349600E+00,1.23291E+01,1.52100E+01
2.352000E+00,1.22803E+01,1.42334E+01
2.354400E+00,1.23291E+01,1.54053E+01
2.356800E+00,1.21826E+01,1.44775E+01
2.359200E+00,1.21826E+01,1.50635E+01
2.361600E+00,1.22314E+01,1.43311E+01
2.364000E+00,1.21826E+01,1.52588E+01
2.366400E+00,1.22314E+01,1.43311E+01
2.368800E+00,1.22314E+01,1.51611E+01
2.371200E+00,1.21826E+01,1.42822E+01
2.373600E+00,1.21826E+01,1.52588E+01
2.376000E+00,1.22314E+01,1.41357E+01
2.378400E+00,1.21338E+01,1.51123E+01
2.380800E+00,1.21338E+01,1.43311E+01
2.383200E+00,1.21826E+01,1.50146E+01
2.385600E+00,1.21826E+01,1.44775E+01
2.388000E+00,1.20850E+01,1.50635E+01
2.390400E+00,1.20850E+01,1.44287E+01
2.392800E+00,1.21338E+01,1.49170E+01
2.395200E+00,1.21826E+01,1.45264E+01
2.397600E+00,1.20850E+01,1.45264E+01
2.400000E+00,1.20361E+01,1.48193E+01
2.402400E+00,1.19873E+01,1.43799E+01
2.404800E+00,1.20361E+01,1.46729E+01
2.407200E+00,1.20850E+01,1.40869E+01
2.409600E+00,1.20361E+01,1.46729E+01
2.412000E+00,1.20850E+01,1.44287E+01
2.414400E+00,1.19873E+01,1.48682E+01
2.416800E+00,1.21338E+01,1.41357E+01
2.419200E+00,1.18896E+01,1.48682E+01
2.421600E+00,1.21338E+01,1.42822E+01
2.424000E+00,1.20850E+01,1.46729E+01
2.426400E+00,1.20850E+01,1.40869E+01
2.428800E+00,1.20850E+01,1.48682E+01
2.431200E+00,1.18408E+01,1.41846E+01
2.433600E+00,1.18408E+01,1.49658E+01
2.436000E+00,1.18896E+01,1.38916E+01
2.438400E+00,1.18408E+01,1.46729E+01
2.440800E+00,1.19873E+01,1.38428E+01
2.443200E+00,1.17920E+01,1.47705E+01
2.445600E+00,1.18896E+01,1.39893E+01
2.448000E+00,1.18408E+01,1.49170E+01
2.450400E+00,1.18408E+01,1.38916E+01
2.452800E+00,1.19385E+01,1.48193E+01
2.455200E+00,1.18896E+01,1.36963E+01
2.457600E+00,1.17920E+01,1.47217E+01
2.460000E+00,1.19873E+01,1.36475E+01
2.462400E+00,1.18408E+01,1.48682E+01
2.464800E+00,1.17432E+01,1.41357E+01
2.467200E+00,1.18896E+01,1.47217E+01
2.469600E+00,1.19385E+01,1.38428E+01
2.472000E+00,1.17920E+01,1.46729E+01
2.474400E+00,1.17920E+01,1.36963E+01
2.476800E+00,1.17432E+01,1.46729E+01
2.479200E+00,1.17920E+01,1.37451E+01
2.481600E+00,1.18408E+01,1.46240E+01
2.484000E+00,1.17920E+01,1.37939E+01
2.486400E+00,1.16943E+01,1.47217E+01
2.488800E+00,1.16943E+01,1.35986E+01
2.491200E+00,1.17920E+01,1.45264E+01
2.493600E+00,1.16943E+01,1.36963E+01
2.496000E+00,1.16943E+01,1.46729E+01
2.498400E+00,1.19385E+01,1.37939E+01
2.500800E+00,1.16943E+01,1.45264E+01
2.503200E+00,1.15967E+01,1.35986E+01
2.505600E+00,1.16455E+01,1.44287E+01
2.508000E+00,1.17432E+01,1.35010E+01
2.510400E+00,1.17920E+01,1.45264E+01
2.512800E+00,1.17432E+01,1.38916E+01
2.515200E+00,1.15967E+01,1.45752E+01
2.517600E+00,1.16455E+01,1.34033E+01
2.520000E+00,1.18896E+01,1.45264E+01
2.522400E+00,1.17432E+01,1.34521E+01
2.524800E+00,1.16455E+01,1.43311E+01
2.527200E+00,1.17432E+01,1.34521E+01
2.529600E+00,1.16455E+01,1.45264E+01
2.532000E+00,1.14502E+01,1.35986E+01
2.534400E+00,1.16455E+01,1.46240E+01
2.536800E+00,1.15967E+01,1.35010E+01
2.539200E+00,1.14990E+01,1.45264E+01
2.541600E+00,1.17920E+01,1.33057E+01
2.544000E+00,1.14990E+01,1.42822E+01
2.546400E+00,1.15479E+01,1.34033E+01
2.548800E+00,1.16943E+01,1.43311E+01
2.551200E+00,1.13525E+01,1.33545E+01
2.553600E+00,1.14502E+01,1.43311E+01
2.556000E+00,1.15967E+01,1.36963E+01
2.558400E+00,1.14502E+01,1.39893E+01
2.560800E+00,1.14014E+01,1.35986E+01
2.563200E+00,1.14502E+01,1.40869E+01
2.565600E+00,1.15479E+01,1.36475E+01
2.568000E+00,1.16455E+01,1.40869E+01
2.570400E+00,1.14014E+01,1.34521E+01
2.572800E+00,1.14502E+01,1.36963E+01
2.575200E+00,1.13037E+01,1.34521E+01
2.577600E+00,1.15967E+01,1.37451E+01
2.580000E+00,1.14502E+01,1.38916E+01
2.582400E+00,1.15479E+01,1.36963E+01
2.584800E+00,1.14502E+01,1.35498E+01
2.587200E+00,1.13037E+01,1.36475E+01
2.589600E+00,1.13037E+01,1.41846E+01
2.592000E+00,1.14014E+01,1.31592E+01
2.594400E+00,1.13525E+01,1.41357E+01
2.596800E+00,1.13525E+01,1.33057E+01
2.599200E+00,1.13037E+01,1.41357E+01
2.601600E+00,1.13525E+01,1.34033E+01
2.604000E+00,1.13037E+01,1.41357E+01
2.606400E+00,1.14502E+01,1.30127E+01
2.608800E+00,1.13037E+01,1.40381E+01
2.611200E+00,1.13037E+01,1.30615E+01
2.613600E+00,1.12549E+01,1.40869E+01
2.616000E+00,1.14014E+01,1.32568E+01
2.618400E+00,1.11084E+01,1.38428E+01
2.620800E+00,1.13037E+01,1.27686E+01
2.623200E+00,1.13037E+01,1.40869E+01
2.625600E+00,1.13037E+01,1.32568E+01
2.628000E+00,1.13037E+01,1.37451E+01
2.630400E+00,1.13525E+01,1.31592E+01
2.632800E+00,1.11572E+01,1.36475E+01
2.635200E+00,1.13037E+01,1.33057E+01
2.637600E+00,1.12549E+01,1.34521E+01
2.640000E+00,1.12549E+01,1.34033E+01
2.642400E+00,1.13037E+01,1.32568E+01
2.644800E+00,1.11084E+01,1.32568E+01
2.647200E+00,1.10596E+01,1.29639E+01
2.649600E+00,1.12061E+01,1.36963E+01
2.652000E+00,1.11084E+01,1.32080E+01
2.654400E+00,1.11084E+01,1.39404E+01
2.656800E+00,1.10596E+01,1.28662E+01
2.659200E+00,1.10107E+01,1.38428E+01
2.661600E+00,1.11572E+01,1.26709E+01
2.664000E+00,1.11572E+01,1.37451E+01
2.666400E+00,1.09619E+01,1.30127E+01
2.668800E+00,1.11572E+01,1.35986E+01
2.671200E+00,1.10107E+01,1.32568E+01
2.673600E+00,1.11084E+01,1.35010E+01
2.676000E+00,1.11084E+01,1.30127E+01
2.678400E+00,1.11572E+01,1.32080E+01
2.680800E+00,1.09619E+01,1.34033E+01
2.683200E+00,1.10107E+01,1.30615E+01
2.685600E+00,1.09619E+01,1.35986E+01
2.688000E+00,1.08643E+01,1.31104E+01
2.690400E+00,1.09131E+01,1.35986E+01
2.692800E+00,1.08643E+01,1.25732E+01
2.695200E+00,1.11084E+01,1.39404E+01
2.697600E+00,1.10596E+01,1.25732E+01
2.700000E+00,1.10596E+01,1.33545E+01
2.702400E+00,1.10107E+01,1.27197E+01
2.704800E+00,1.09131E+01,1.34033E+01
2.707200E+00,1.08154E+01,1.30615E+01
2.709600E+00,1.08643E+01,1.32080E+01
2.712000E+00,1.10107E+01,1.30615E+01
2.714400E+00,1.09131E+01,1.28662E+01
2.716800E+00,1.09619E+01,1.27686E+01
2.719200E+00,1.09131E+01,1.27686E+01
2.721600E+00,1.11084E+01,1.35498E+01
2.724000E+00,1.09131E+01,1.27197E+01
2.726400E+00,1.09131E+01,1.34033E+01
2.728800E+00,1.10596E+01,1.24268E+01
2.731200E+00,1.06689E+01,1.35010E+01
2.733600E+00,1.08154E+01,1.24756E+01
2.736000E+00,1.09131E+01,1.32080E+01
2.738400E+00,1.07666E+01,1.30127E+01
2.740800E+00,1.07666E+01,1.29150E+01
2.743200E+00,1.07666E+01,1.31104E+01
2.745600E+00,1.07178E+01,1.27197E+01
2.748000E+00,1.07178E+01,1.34521E+01
2.750400E+00,1.07178E+01,1.25244E+01
2.752800E+00,1.07178E+01,1.33057E+01
2.755200E+00,1.06689E+01,1.24268E+01
2.757600E+00,1.09131E+01,1.33545E+01
2.760000E+00,1.07178E+01,1.26709E+01
2.762400E+00,1.07178E+01,1.32568E+01
2.764800E+00,1.07666E+01,1.24268E+01
2.767200E+00,1.07178E+01,1.28662E+01
2.769600E+00,1.07178E+01,1.32568E+01
2.772000E+00,1.08643E+01,1.24756E+01
2.774400E+00,1.07666E+01,1.31104E+01
2.776800E+00,1.05225E+01,1.23291E+01
2.779200E+00,1.06689E+01,1.30615E+01
2.781600E+00,1.05713E+01,1.23779E+01
2.784000E+00,1.07178E+01,1.31104E+01
2.786400E+00,1.06201E+01,1.24756E+01
2.788800E+00,1.07178E+01,1.26221E+01
2.791200E+00,1.05713E+01,1.25732E+01
2.793600E+00,1.07178E+01,1.24756E+01
2.796000E+00,1.07178E+01,1.31104E+01
2.798400E+00,1.07666E+01,1.24756E+01
2.800800E+00,1.07178E+01,1.31104E+01
2.803200E+00,1.05713E+01,1.20361E+01
2.805600E+00,1.07178E+01,1.30127E+01
2.808000E+00,1.05225E+01,1.24756E+01
2.810400E+00,1.05225E+01,1.26221E+01
2.812800E+00,1.05713E+01,1.29150E+01
2.815200E+00,1.06689E+01,1.22803E+01
2.817600E+00,1.05713E+01,1.28662E+01
2.820000E+00,1.05713E+01,1.22314E+01
2.822400E+00,1.04736E+01,1.29150E+01
2.824800E+00,1.05713E+01,1.20361E+01
2.827200E+00,1.03760E+01,1.27197E+01
2.829600E+00,1.05713E+01,1.21826E+01
2.832000E+00,1.05713E+01,1.24756E+01
2.834400E+00,1.04248E+01,1.29150E+01
2.836800E+00,1.04736E+01,1.20850E+01
2.839200E+00,1.03760E+01,1.27197E+01
2.841600E+00,1.03760E+01,1.16943E+01
2.844000E+00,1.03760E+01,1.29150E+01
2.846400E+00,1.04248E+01,1.22314E+01
2.848800E+00,1.03760E+01,1.24756E+01
2.851200E+00,1.03760E+01,1.22803E+01
2.853600E+00,1.02295E+01,1.22314E+01
2.856000E+00,1.04248E+01,1.26221E+01
2.858400E+00,1.02295E+01,1.20361E+01
2.860800E+00,1.02783E+01,1.27686E+01
2.863200E+00,1.03760E+01,1.19385E+01
2.865600E+00,1.03760E+01,1.25732E+01
2.868000E+00,1.03760E+01,1.20361E+01
2.870400E+00,1.02295E+01,1.22803E+01
2.872800E+00,1.05225E+01,1.25244E+01
2.875200E+00,1.02783E+01,1.19873E+01
2.877600E+00,1.03271E+01,1.28174E+01
2.880000E+00,1.03760E+01,1.17432E+01
2.882400E+00,1.03271E+01,1.25244E+01
2.884800E+00,1.03271E+01,1.19385E+01
2.887200E+00,1.02295E+01,1.20850E+01
2.889600E+00,1.02783E+01,1.23779E+01
2.892000E+00,1.01807E+01,1.16943E+01
2.894400E+00,1.03271E+01,1.25732E+01
2.896800E+00,1.01318E+01,1.18896E+01
2.899200E+00,1.01807E+01,1.24756E+01
2.901600E+00,1.01807E+01,1.17920E+01
2.904000E+00,1.01318E+01,1.21338E+01
2.906400E+00,1.01318E+01,1.24268E+01
2.908800E+00,1.02295E+01,1.16455E+01
2.911200E+00,1.01807E+01,1.24756E+01
2.913600E+00,1.01807E+01,1.17920E+01
2.916000E+00,9.93652E+00,1.23291E+01
2.918400E+00,1.02783E+01,1.17920E+01
2.920800E+00,1.00342E+01,1.19385E+01
2.923200E+00,1.00830E+01,1.22314E+01
2.925600E+00,9.98535E+00,1.14990E+01
2.928000E+00,1.00342E+01,1.23779E+01
2.930400E+00,9.93652E+00,1.15479E+01
2.932800E+00,1.00342E+01,1.20361E+01
2.935200E+00,1.00830E+01,1.19385E+01
2.937600E+00,9.98535E+00,1.16943E+01
2.940000E+00,9.93652E+00,1.23291E+01
2.942400E+00,1.00342E+01,1.14014E+01
2.944800E+00,9.98535E+00,1.21826E+01
2.947200E+00,1.00830E+01,1.15967E+01
2.949600E+00,9.83887E+00,1.18408E+01
2.952000E+00,1.00342E+01,1.24268E+01
2.954400E+00,9.79004E+00,1.15967E+01
2.956800E+00,1.00342E+01,1.23291E+01
2.959200E+00,1.00830E+01,1.14014E+01
2.961600E+00,9.79004E+00,1.19385E+01
2.964000E+00,1.00342E+01,1.18408E+01
2.966400E+00,9.88770E+00,1.15967E+01
2.968800E+00,9.83887E+00,1.20850E+01
2.971200E+00,1.00342E+01,1.12549E+01
2.973600E+00,9.93652E+00,1.22314E+01
2.976000E+00,9.88770E+00,1.16455E+01
2.978400E+00,9.93652E+00,1.17920E+01
2.980800E+00,9.79004E+00,1.18896E+01
2.983200E+00,9.88770E+00,1.12061E+01
2.985600E+00,9.83887E+00,1.19385E+01
2.988000E+00,9.88770E+00,1.12549E+01
2.990400E+00,9.69238E+00,1.17920E+01
2.992800E+00,9.83887E+00,1.17432E+01
2.995200E+00,9.69238E+00,1.14990E+01
2.997600E+00,9.83887E+00,1.20850E+01
3.000000E+00,9.93652E+00,1.09619E+01
3.002400E+00,9.79004E+00,1.19385E+01
3.004800E+00,9.88770E+00,1.14990E+01
3.007200E+00,9.69238E+00,1.12061E+01
3.009600E+00,9.93652E+00,1.16943E+01
3.012000E+00,9.79004E+00,1.12549E+01
3.014400E+00,9.79004E+00,1.17432E+01
3.016800E+00,9.88770E+00,1.13037E+01
3.019200E+00,9.64355E+00,1.17432E+01
3.021600E+00,9.79004E+00,1.18896E+01
3.024000E+00,9.83887E+00,1.11084E+01
3.026400E+00,9.74121E+00,1.16455E+01
3.028800E+00,9.69238E+00,1.11572E+01
3.031200E+00,9.74121E+00,1.15479E+01
3.033600E+00,9.79004E+00,1.17920E+01
3.036000E+00,9.83887E+00,1.11572E+01
3.038400E+00,9.79004E+00,1.18408E+01
3.040800E+00,9.88770E+00,1.12549E+01
3.043200E+00,9.74121E+00,1.14502E+01
3.045600E+00,9.69238E+00,1.16455E+01
3.048000E+00,9.74121E+00,1.08643E+01
3.050400E+00,9.79004E+00,1.15967E+01
3.052800E+00,9.79004E+00,1.10107E+01
3.055200E+00,9.54590E+00,1.15967E+01
3.057600E+00,9.74121E+00,1.14502E+01
3.060000E+00,9.69238E+00,1.10596E+01
3.062400E+00,9.64355E+00,1.16943E+01
3.064800E+00,9.64355E+00,1.07666E+01
3.067200E+00,9.79004E+00,1.13525E+01
3.069600E+00,9.54590E+00,1.14990E+01
3.072000E+00,9.59473E+00,1.08154E+01
3.074400E+00,9.54590E+00,1.16943E+01
3.076800E+00,9.69238E+00,1.11572E+01
3.079200E+00,9.69238E+00,1.14014E+01
3.081600E+00,9.49707E+00,1.16455E+01
3.084000E+00,9.64355E+00,1.07666E+01
3.086400E+00,9.64355E+00,1.17920E+01
3.088800E+00,9.49707E+00,1.10107E+01
3.091200E+00,9.64355E+00,1.12061E+01
3.093600E+00,9.49707E+00,1.15479E+01
3.096000E+00,9.64355E+00,1.08643E+01
3.098400E+00,9.59473E+00,1.14014E+01
3.100800E+00,9.59473E+00,1.10107E+01
3.103200E+00,9.49707E+00,1.10107E+01
3.105600E+00,9.64355E+00,1.16455E+01
3.108000E+00,9.79004E+00,1.05713E+01
3.110400E+00,9.54590E+00,1.13525E+01
3.112800E+00,9.39941E+00,1.10596E+01
3.115200E+00,9.64355E+00,1.09131E+01
3.117600E+00,9.59473E+00,1.13037E+01
3.120000E+00,9.49707E+00,1.07666E+01
3.122400E+00,9.49707E+00,1.13525E+01
3.124800E+00,9.44824E+00,1.10107E+01
3.127200E+00,9.54590E+00,1.08154E+01
3.129600E+00,9.49707E+00,1.14014E+01
3.132000E+00,9.49707E+00,1.09131E+01
3.134400E+00,9.44824E+00,1.11084E+01
3.136800E+00,9.49707E+00,1.12061E+01
3.139200E+00,9.44824E+00,1.04736E+01
3.141600E+00,9.44824E+00,1.14990E+01
3.144000E+00,9.44824E+00,1.09131E+01
3.146400E+00,9.54590E+00,1.08154E+01
3.148800E+00,9.35059E+00,1.13037E+01
3.151200E+00,9.49707E+00,1.03760E+01
3.153600E+00,9.39941E+00,1.11084E+01
3.156000E+00,9.39941E+00,1.08154E+01
3.158400E+00,9.39941E+00,1.05225E+01
3.160800E+00,9.39941E+00,1.14502E+01
3.163200E+00,9.49707E+00,1.06689E+01
3.165600E+00,9.35059E+00,1.10596E+01
3.168000E+00,9.30176E+00,1.10107E+01
3.170400E+00,9.35059E+00,1.03760E+01
3.172800E+00,9.15527E+00,1.12061E+01
3.175200E+00,9.39941E+00,1.05713E+01
3.177600E+00,9.44824E+00,1.05225E+01
3.180000E+00,9.35059E+00,1.11572E+01
3.182400E+00,9.20410E+00,1.03760E+01
3.184800E+00,9.05762E+00,1.09131E+01
3.187200E+00,9.39941E+00,1.07666E+01
3.189600E+00,9.20410E+00,1.05713E+01
3.192000E+00,9.20410E+00,1.10596E+01
3.194400E+00,9.44824E+00,1.05225E+01
3.196800E+00,9.10645E+00,1.05225E+01
3.199200E+00,9.44824E+00,1.10107E+01
3.201600E+00,9.20410E+00,1.03760E+01
3.204000E+00,9.25293E+00,1.08154E+01
3.206400E+00,9.15527E+00,1.09131E+01
3.208800E+00,9.20410E+00,1.03760E+01
3.211200E+00,9.30176E+00,1.10596E+01
3.213600E+00,9.15527E+00,1.02783E+01
3.216000E+00,9.10645E+00,1.05713E+01
3.218400E+00,9.30176E+00,1.11084E+01
3.220800E+00,9.15527E+00,1.02295E+01
3.223200E+00,9.20410E+00,1.07178E+01
3.225600E+00,9.25293E+00,1.07178E+01
3.228000E+00,9.10645E+00,1.02783E+01
